created_at,driver_id,rating,driver_status,updated_at,driver_user_id,vehicle_id,rating_category,driver_experience_days,is_active,days_since_update,ride_id,rideer_user_id,pickup_location,dropoff_location,pickup_lat,pickup_long,dropoff_lat,dropoff_long,distance_km,ride_start_time,ride_end_time,Fare,rider_Status,ride_duration_min,uber_fare,driver_fare,fare_per_km,ride_shift,user_id,name,email,phone_number,password_hash,profile_picture,user_type,user_created_at,user_updated_at,Fitness_Certificate_Expiry,Fuel_Type,GPS_Enabled,Insurance_Expiry_Date,Registration_Date,capacity,color,model,vehicle_num,vehicle_type,vehicle_age_years,insurance_status,insurance_days_remaining,fitness_status,vehicle_age_group,pickup_location_id,pickup_location_name,pickup_master_latitude,pickup_master_longitude,pickup_description,dropoff_location_id,dropoff_location_name,dropoff_master_latitude,dropoff_master_longitude,dropoff_description
2022-02-07,DL-96************80,1.4,active,2022-08-06,U12368,V2459,Poor,1598,1,1418,,,,,,,,,,,,,,,,,,,U12368,User12368,U******@gmail.com,+91 95******49,Hp% ************** G[+,https://example.com/user12368.jpg,driver,2022-02-07,2022-08-06,2027-09-07,Petrol,true,2025-09-07,2020-09-07,6,Red,Tata,KA 52 DF 9**3,SUV,5.8,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-10-04,DL-96************84,5.2,active,2024-11-15,U1194,V0219,Excellent,628,1,586,,,,,,,,,,,,,,,,,,,U1194,User1194,U******@gmail.com,+91 95******64,`:_ ************** n[T,https://example.com/user1194.jpg,driver,2024-10-04,2024-11-15,2023-03-05,Diesel,false,2021-03-05,2016-03-05,6,Black,Honda,KA 01 VO 3**7,Sedan,10.3,Expired,0,Expired,Old,,,,,,,,,,
2022-07-26,DL-96************84,1.1,active,2022-08-17,U13151,V2622,Poor,1429,1,1407,,,,,,,,,,,,,,,,,,,U13151,User13151,U******@gmail.com,+91 78******91,Z8i ************** 9=-,https://example.com/user13151.jpg,driver,2022-07-26,2022-08-17,2025-11-19,Petrol,true,2023-11-19,2018-11-19,7,Red,Tata,KA 02 PJ 9**6,Hatchbacks,7.6,Expired,0,Expired,Old,,,,,,,,,,
2023-08-15,DL-96************93,1.0,active,2023-12-21,U1215,V0223,Poor,1044,1,916,,,,,,,,,,,,,,,,,,,U1215,User1215,U******@gmail.com,+91 85******52,g+R ************** z<$,https://example.com/user1215.jpg,driver,2023-08-15,2023-12-21,2022-02-05,Petrol,true,2020-02-05,2015-02-05,4,Red,Toyota,KA 53 WT 5**1,Hatchbacks,11.38,Expired,0,Expired,Old,,,,,,,,,,
2021-11-02,DL-96************94,1.2,active,2023-10-08,U4928,V0944,Poor,1695,1,990,,,,,,,,,,,,,,,,,,,U4928,User4928,U******@gmail.com,+91 78******02,K!+ ************** 2~~,https://example.com/user4928.jpg,driver,2021-11-02,2023-10-08,2026-10-26,Diesel,true,2024-10-26,2019-10-26,6,White,Hyundai,KA 52 MD 9**8,Hatchbacks,6.66,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-12-09,DL-97************13,3.5,active,2024-03-07,U4121,V0787,Good,1293,1,839,,,,,,,,,,,,,,,,,,,U4121,User4121,U******@gmail.com,+91 83******65,p2) ************** sP",https://example.com/user4121.jpg,driver,2022-12-09,2024-03-07,2024-07-24,Diesel,true,2022-07-24,2017-07-24,6,Blue,Tata,KA 52 JZ 3**7,Sedan,8.92,Expired,0,Expired,Old,,,,,,,,,,
2023-08-28,DL-97************25,3.1,active,2024-09-11,U8431,V1683,Average,1031,1,651,,,,,,,,,,,,,,,,,,,U8431,User8431,U******@gmail.com,+91 73******28,-AQ ************** S`A,https://example.com/user8431.jpg,driver,2023-08-28,2024-09-11,2027-03-15,Diesel,true,2025-03-15,2020-03-15,7,White,Toyota,KA 02 IB 9**6,Sedan,6.27,Expired,0,Valid,Mid-Age,,,,,,,,,,
2020-10-29,DL-97************45,2.4,active,2021-12-05,U9643,V1921,Poor,2064,1,1662,,,,,,,,,,,,,,,,,,,U9643,User9643,U******@gmail.com,+91 97******96,sNP ************** jH|,https://example.com/user9643.jpg,driver,2020-10-29,2021-12-05,2024-12-04,Diesel,true,2022-12-04,2017-12-04,7,Black,Hyundai,KA 53 WO 4**8,Hatchbacks,8.55,Expired,0,Expired,Old,,,,,,,,,,
2022-10-05,DL-97************45,3.9,active,2023-08-03,U11630,V2323,Good,1358,1,1056,,,,,,,,,,,,,,,,,,,U11630,User11630,U******@gmail.com,+91 74******02,P[1 ************** =K~,https://example.com/user11630.jpg,driver,2022-10-05,2023-08-03,2026-06-01,Diesel,true,2024-06-01,2019-06-01,6,Red,Toyota,KA 53 RC 7**1,SUV,7.06,Expired,0,Expired,Old,,,,,,,,,,
2022-07-17,DL-97************57,2.9,active,2023-01-31,U6844,V1361,Average,1438,1,1240,,,,,,,,,,,,,,,,,,,U6844,User6844,U******@gmail.com,+91 98******00,;P+ ************** oCN,https://example.com/user6844.jpg,driver,2022-07-17,2023-01-31,2027-11-30,Diesel,true,2025-11-30,2020-11-30,7,White,Tata,KA 41 WF 6**6,Sedan,5.57,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-12-03,DL-97************74,2.6,active,2024-01-23,U5749,V1126,Average,1299,1,883,,,,,,,,,,,,,,,,,,,U5749,User5749,U******@gmail.com,+91 85******16,5|i ************** K!D,https://example.com/user5749.jpg,driver,2022-12-03,2024-01-23,2026-11-29,Diesel,true,2024-11-29,2019-11-29,6,White,Suzuki,KA 01 KZ 4**5,Hatchbacks,6.57,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-11-16,DL-97************74,1.3,active,2024-02-07,U14435,V2879,Poor,1681,1,868,,,,,,,,,,,,,,,,,,,U14435,User14435,U******@gmail.com,+91 70******56,b\? ************** cC*,https://example.com/user14435.jpg,driver,2021-11-16,2024-02-07,2027-03-26,Petrol,true,2025-03-26,2020-03-26,5,Blue,Toyota,KA 51 VI 3**9,Hatchbacks,6.24,Expired,0,Valid,Mid-Age,,,,,,,,,,
2020-06-17,DL-97************75,3.3,active,2023-06-23,U15289,V3059,Average,2198,1,1097,,,,,,,,,,,,,,,,,,,U15289,User15289,U******@gmail.com,+91 83******40,"ELw ************** n,D",https://example.com/user15289.jpg,driver,2020-06-17,2023-06-23,2025-02-20,Diesel,true,2023-02-20,2018-02-20,7,White,Hyundai,KA 01 VV 4**1,Hatchbacks,8.34,Expired,0,Expired,Old,,,,,,,,,,
2023-11-15,DL-97************85,4.6,active,2024-06-06,U9026,V1807,Excellent,952,1,748,,,,,,,,,,,,,,,,,,,U9026,User9026,U******@gmail.com,+91 98******32,bZp ************** 2Ho,https://example.com/user9026.jpg,driver,2023-11-15,2024-06-06,2026-07-31,Diesel,true,2024-07-31,2019-07-31,7,Blue,Toyota,KA 41 MB 4**7,SUV,6.9,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-04-16,DL-98************19,2.1,inactive,2024-06-04,U2695,V0500,Poor,799,0,750,,,,,,,,,,,,,,,,,,,U2695,User2695,U******@gmail.com,+91 88******14,U|g ************** Zf^,https://example.com/user2695.jpg,driver,2024-04-16,2024-06-04,2025-09-09,Diesel,false,2023-09-09,2018-09-09,7,White,Toyota,KA 03 AA 1**1,Sedan,7.79,Expired,0,Expired,Old,,,,,,,,,,
2022-04-16,DL-98************29,3.9,active,2024-05-13,U14466,V2890,Good,1530,1,772,,,,,,,,,,,,,,,,,,,U14466,User14466,U******@gmail.com,+91 71******27,$/. ************** |ne,https://example.com/user14466.jpg,driver,2022-04-16,2024-05-13,2028-05-04,Petrol,true,2026-05-04,2021-05-04,6,Blue,Honda,KA 53 LY 1**5,SUV,5.14,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-12-27,DL-98************85,1.8,active,2023-10-17,U6326,V1245,Poor,1275,1,981,,,,,,,,,,,,,,,,,,,U6326,User6326,U******@gmail.com,+91 71******39,U>1 ************** Gr~,https://example.com/user6326.jpg,driver,2022-12-27,2023-10-17,2026-10-28,Diesel,true,2024-10-28,2019-10-28,5,Red,Tata,KA 53 WI 2**9,Hatchbacks,6.66,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-01-10,DL-98************88,2.8,active,2023-04-16,U9968,V2003,Average,1626,1,1165,,,,,,,,,,,,,,,,,,,U9968,User9968,U******@gmail.com,+91 96******89,%H& ************** 3LV,https://example.com/user9968.jpg,driver,2022-01-10,2023-04-16,2027-11-20,Petrol,true,2025-11-20,2020-11-20,4,Black,Honda,KA 53 QJ 9**6,Sedan,5.59,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-02-02,DL-99************31,3.7,active,2024-07-05,U14415,V2872,Good,873,1,719,,,,,,,,,,,,,,,,,,,U14415,User14415,U******@gmail.com,+91 81******20,pK[ ************** <E$,https://example.com/user14415.jpg,driver,2024-02-02,2024-07-05,2028-01-15,Petrol,false,2026-01-15,2021-01-15,6,White,Tata,KA 41 NS 3**2,SUV,5.44,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-05-29,DL-99************38,4.8,active,2024-04-23,U3036,V0571,Excellent,1487,1,792,,,,,,,,,,,,,,,,,,,U3036,User3036,U******@gmail.com,+91 87******79,".QA ************** /,{",https://example.com/user3036.jpg,driver,2022-05-29,2024-04-23,2028-07-22,Diesel,true,2026-07-22,2021-07-22,4,Red,Suzuki,KA 41 NP 2**3,SUV,4.92,Active,28,Valid,Mid-Age,,,,,,,,,,
2021-02-20,DL-99************46,2.8,active,2024-05-03,U6362,V1253,Average,1950,1,782,,,,,,,,,,,,,,,,,,,U6362,User6362,U******@gmail.com,+91 78******18,"\")I ************** ih!",https://example.com/user6362.jpg,driver,2021-02-20,2024-05-03,2026-03-21,Diesel,true,2024-03-21,2019-03-21,6,White,Honda,KA 41 CZ 5**2,Hatchbacks,7.26,Expired,0,Expired,Old,,,,,,,,,,
2021-12-26,DL-99************63,4.9,active,2022-12-27,U10672,V2135,Excellent,1641,1,1275,,,,,,,,,,,,,,,,,,,U10672,User10672,U******@gmail.com,+91 92******52,o)U ************** 7r\,https://example.com/user10672.jpg,driver,2021-12-26,2022-12-27,2025-02-10,Petrol,true,2023-02-10,2018-02-10,7,Red,Hyundai,KA 02 DA 3**2,Hatchbacks,8.37,Expired,0,Expired,Old,,,,,,,,,,
2021-09-15,DL-99************78,5.6,active,2021-11-14,U10459,V2095,Excellent,1743,1,1683,,,,,,,,,,,,,,,,,,,U10459,User10459,U******@gmail.com,+91 72******43,TFU ************** Y?S,https://example.com/user10459.jpg,driver,2021-09-15,2021-11-14,2027-06-21,Diesel,true,2025-06-21,2020-06-21,6,Red,Toyota,KA 02 CH 6**1,Hatchbacks,6.01,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-03-18,DL-01************24,3.8,active,2024-06-21,U12878,V2560,Good,828,1,733,,,,,,,,,,,,,,,,,,,U12878,User12878,U******@gmail.com,+91 96******57,ja? ************** t$P,https://example.com/user12878.jpg,driver,2024-03-18,2024-06-21,2027-12-25,Diesel,true,2025-12-25,2020-12-25,7,White,Tata,KA 02 DH 5**3,Sedan,5.5,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-10-06,DL-01************30,5.5,active,2024-02-10,U11874,V2367,Excellent,992,1,865,,,,,,,,,,,,,,,,,,,U11874,User11874,U******@gmail.com,+91 75******82,jL# ************** Z>O,https://example.com/user11874.jpg,driver,2023-10-06,2024-02-10,2026-06-29,Petrol,false,2024-06-29,2019-06-29,5,Black,Suzuki,KA 52 UQ 8**5,SUV,6.99,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-07-11,DL-01************55,5.4,active,2024-10-05,U5058,V0973,Excellent,1809,1,627,,,,,,,,,,,,,,,,,,,U5058,User5058,U******@gmail.com,+91 71******75,?Ul ************** veQ,https://example.com/user5058.jpg,driver,2021-07-11,2024-10-05,2022-01-04,Petrol,false,2020-01-04,2015-01-04,5,Blue,Suzuki,KA 53 LN 3**8,Sedan,11.47,Expired,0,Expired,Old,,,,,,,,,,
2020-05-21,DL-01************55,5.5,active,2021-11-24,U11278,V2250,Excellent,2225,1,1673,,,,,,,,,,,,,,,,,,,U11278,User11278,U******@gmail.com,+91 70******18,{Fm ************** ':o,https://example.com/user11278.jpg,driver,2020-05-21,2021-11-24,2025-08-30,Diesel,true,2023-08-30,2018-08-30,7,Red,Tata,KA 52 AG 2**8,SUV,7.82,Expired,0,Expired,Old,,,,,,,,,,
2022-02-14,DL-01************57,3.8,active,2022-10-09,U8974,V1792,Good,1591,1,1354,,,,,,,,,,,,,,,,,,,U8974,User8974,U******@gmail.com,+91 75******10,{2b ************** 4*!,https://example.com/user8974.jpg,driver,2022-02-14,2022-10-09,2028-12-05,Petrol,true,2026-12-05,2021-12-05,4,White,Suzuki,KA 52 UF 8**9,Hatchbacks,4.55,Active,164,Valid,Mid-Age,,,,,,,,,,
2021-02-09,DL-01************57,5.0,active,2023-11-22,U9280,V1856,Excellent,1961,1,945,,,,,,,,,,,,,,,,,,,U9280,User9280,U******@gmail.com,+91 97******02,WKy ************** B4u,https://example.com/user9280.jpg,driver,2021-02-09,2023-11-22,2024-09-01,Diesel,true,2022-09-01,2017-09-01,5,White,Tata,KA 02 RE 3**7,SUV,8.81,Expired,0,Expired,Old,,,,,,,,,,
2020-01-18,DL-01************81,3.2,inactive,2020-09-10,U13441,V2686,Average,2349,0,2113,,,,,,,,,,,,,,,,,,,U13441,User13441,U******@gmail.com,+91 79******78,"\"V[ ************** SY~",https://example.com/user13441.jpg,driver,2020-01-18,2020-09-10,2024-10-03,Petrol,true,2022-10-03,2017-10-03,5,Red,Honda,KA 51 MM 1**4,Hatchbacks,8.72,Expired,0,Expired,Old,,,,,,,,,,
2022-07-21,DL-01************84,1.9,active,2023-05-18,U5354,V1041,Poor,1434,1,1133,,,,,,,,,,,,,,,,,,,U5354,User5354,U******@gmail.com,+91 88******47,9J6 ************** 8U},https://example.com/user5354.jpg,driver,2022-07-21,2023-05-18,2027-04-08,Diesel,true,2025-04-08,2020-04-08,6,Black,Tata,KA 02 RQ 5**4,Sedan,6.21,Expired,0,Valid,Mid-Age,,,,,,,,,,
2023-01-22,DL-01************84,1.0,active,2024-05-04,U9549,V1902,Poor,1249,1,781,,,,,,,,,,,,,,,,,,,U9549,User9549,U******@gmail.com,+91 91******10,bMH ************** a>G,https://example.com/user9549.jpg,driver,2023-01-22,2024-05-04,2022-12-08,Diesel,true,2020-12-08,2015-12-08,5,White,Hyundai,KA 51 JQ 8**8,SUV,10.54,Expired,0,Expired,Old,,,,,,,,,,
2024-07-05,DL-02************13,3.7,active,2024-10-12,U10251,V2050,Good,719,1,620,,,,,,,,,,,,,,,,,,,U10251,User10251,U******@gmail.com,+91 88******96,t5Y ************** c-@,https://example.com/user10251.jpg,driver,2024-07-05,2024-10-12,2028-11-15,Diesel,false,2026-11-15,2021-11-15,7,White,Honda,KA 51 ZZ 5**5,SUV,4.61,Active,144,Valid,Mid-Age,,,,,,,,,,
2023-07-01,DL-02************63,1.2,active,2024-08-15,U12805,V2544,Poor,1089,1,678,,,,,,,,,,,,,,,,,,,U12805,User12805,U******@gmail.com,+91 95******01,?<$ ************** Sk5,https://example.com/user12805.jpg,driver,2023-07-01,2024-08-15,2025-05-30,Diesel,true,2023-05-30,2018-05-30,5,Red,Honda,KA 03 JX 9**4,Sedan,8.07,Expired,0,Expired,Old,,,,,,,,,,
2022-05-07,DL-02************65,4.3,active,2024-08-19,U13625,V2719,Good,1509,1,674,,,,,,,,,,,,,,,,,,,U13625,User13625,U******@gmail.com,+91 92******89,"Bw4 ************** Yu,",https://example.com/user13625.jpg,driver,2022-05-07,2024-08-19,2025-10-09,Petrol,false,2023-10-09,2018-10-09,7,Blue,Tata,KA 41 CG 1**2,Hatchbacks,7.71,Expired,0,Expired,Old,,,,,,,,,,
2024-07-30,DL-02************72,3.9,active,2024-09-15,U5881,V1158,Good,694,1,647,,,,,,,,,,,,,,,,,,,U5881,User5881,U******@gmail.com,+91 90******71,U8! ************** _c[,https://example.com/user5881.jpg,driver,2024-07-30,2024-09-15,2024-03-30,Diesel,true,2022-03-30,2017-03-30,4,Black,Toyota,KA 53 PY 9**9,Hatchbacks,9.23,Expired,0,Expired,Old,,,,,,,,,,
2023-08-07,DL-02************96,1.2,inactive,2024-08-27,U8130,V1610,Poor,1052,0,666,,,,,,,,,,,,,,,,,,,U8130,User8130,U******@gmail.com,+91 97******34,"?nN ************** r,j",https://example.com/user8130.jpg,driver,2023-08-07,2024-08-27,2025-08-05,Petrol,true,2023-08-05,2018-08-05,5,Black,Toyota,KA 04 TA 1**1,SUV,7.88,Expired,0,Expired,Old,,,,,,,,,,
2020-03-10,DL-03************34,1.2,active,2020-11-24,U7739,V1538,Poor,2297,1,2038,,,,,,,,,,,,,,,,,,,U7739,User7739,U******@gmail.com,+91 84******27,GT& ************** !j1,https://example.com/user7739.jpg,driver,2020-03-10,2020-11-24,2025-09-20,Petrol,true,2023-09-20,2018-09-20,7,White,Tata,KA 41 LJ 9**8,SUV,7.76,Expired,0,Expired,Old,,,,,,,,,,
2021-04-01,DL-03************61,5.7,active,2023-10-13,U15799,V3151,Excellent,1910,1,985,,,,,,,,,,,,,,,,,,,U15799,User15799,U******@gmail.com,+91 79******21,M#b ************** IT),https://example.com/user15799.jpg,driver,2021-04-01,2023-10-13,2027-10-12,Diesel,true,2025-10-12,2020-10-12,4,Black,Suzuki,KA 04 TJ 6**6,SUV,5.7,Expired,0,Valid,Mid-Age,,,,,,,,,,
2020-09-05,DL-03************75,3.4,active,2020-09-05,U3719,V0709,Average,2118,1,2118,,,,,,,,,,,,,,,,,,,U3719,User3719,U******@gmail.com,+91 82******48,4zY ************** \*x,https://example.com/user3719.jpg,driver,2020-09-05,2020-09-05,2024-09-30,Diesel,true,2022-09-30,2017-09-30,7,Red,Honda,KA 01 FC 9**1,Hatchbacks,8.73,Expired,0,Expired,Old,,,,,,,,,,
2023-09-02,DL-03************84,1.5,active,2024-04-20,U5987,V1179,Poor,1026,1,795,,,,,,,,,,,,,,,,,,,U5987,User5987,U******@gmail.com,+91 72******78,RQ` ************** Y*J,https://example.com/user5987.jpg,driver,2023-09-02,2024-04-20,2022-01-07,Diesel,false,2020-01-07,2015-01-07,7,Blue,Suzuki,KA 52 JX 6**8,Hatchbacks,11.46,Expired,0,Expired,Old,,,,,,,,,,
2024-10-14,DL-03************85,3.7,active,2024-11-10,U13607,V2718,Good,618,1,591,,,,,,,,,,,,,,,,,,,U13607,User13607,U******@gmail.com,+91 88******79,pV' ************** (>$,https://example.com/user13607.jpg,driver,2024-10-14,2024-11-10,2027-06-17,Petrol,true,2025-06-17,2020-06-17,4,Black,Honda,KA 04 RJ 3**4,SUV,6.02,Expired,0,Valid,Mid-Age,,,,,,,,,,
2024-01-17,DL-03************91,5.0,active,2024-05-09,U1536,V0286,Excellent,889,1,776,,,,,,,,,,,,,,,,,,,U1536,User1536,U******@gmail.com,+91 89******95,S8' ************** .p>,https://example.com/user1536.jpg,driver,2024-01-17,2024-05-09,2026-03-20,Diesel,true,2024-03-20,2019-03-20,7,White,Toyota,KA 53 DY 4**2,Hatchbacks,7.26,Expired,0,Expired,Old,,,,,,,,,,
2020-12-18,DL-04************15,1.3,active,2023-05-22,U3096,V0586,Poor,2014,1,1129,,,,,,,,,,,,,,,,,,,U3096,User3096,U******@gmail.com,+91 96******92,7!@ ************** @O;,https://example.com/user3096.jpg,driver,2020-12-18,2023-05-22,2025-07-09,Diesel,false,2023-07-09,2018-07-09,5,White,Suzuki,KA 52 KV 2**8,Sedan,7.96,Expired,0,Expired,Old,,,,,,,,,,
2020-06-14,DL-04************15,5.4,active,2023-07-04,U12070,V2403,Excellent,2201,1,1086,,,,,,,,,,,,,,,,,,,U12070,User12070,U******@gmail.com,+91 93******22,NG1 ************** .i4,https://example.com/user12070.jpg,driver,2020-06-14,2023-07-04,2022-10-29,Petrol,false,2020-10-29,2015-10-29,6,White,Hyundai,KA 04 OF 7**7,SUV,10.65,Expired,0,Expired,Old,,,,,,,,,,
2022-03-23,DL-04************38,6.0,active,2024-06-02,U7129,V1421,Excellent,1554,1,752,,,,,,,,,,,,,,,,,,,U7129,User7129,U******@gmail.com,+91 90******56,nL( ************** 6UK,https://example.com/user7129.jpg,driver,2022-03-23,2024-06-02,2023-07-28,Diesel,true,2021-07-28,2016-07-28,5,White,Toyota,KA 52 IB 1**6,SUV,9.91,Expired,0,Expired,Old,,,,,,,,,,
2021-02-24,DL-04************38,3.4,active,2023-10-02,U9035,V1809,Average,1946,1,996,,,,,,,,,,,,,,,,,,,U9035,User9035,U******@gmail.com,+91 81******29,b@> ************** `_S,https://example.com/user9035.jpg,driver,2021-02-24,2023-10-02,2023-05-04,Petrol,true,2021-05-04,2016-05-04,7,White,Suzuki,KA 53 OT 2**4,Sedan,10.14,Expired,0,Expired,Old,,,,,,,,,,
2023-10-06,DL-04************56,5.6,active,2024-01-08,U7598,V1505,Excellent,992,1,898,,,,,,,,,,,,,,,,,,,U7598,User7598,U******@gmail.com,+91 82******69,Th* ************** YP.,https://example.com/user7598.jpg,driver,2023-10-06,2024-01-08,2025-05-31,Diesel,true,2023-05-31,2018-05-31,4,Blue,Suzuki,KA 41 RG 8**1,Sedan,8.06,Expired,0,Expired,Old,,,,,,,,,,
2020-04-25,DL-04************58,1.1,active,2024-08-09,U10391,V2084,Poor,2251,1,684,,,,,,,,,,,,,,,,,,,U10391,User10391,U******@gmail.com,+91 79******63,BH$ ************** !1K,https://example.com/user10391.jpg,driver,2020-04-25,2024-08-09,2026-03-12,Diesel,false,2024-03-12,2019-03-12,7,Red,Tata,KA 04 RH 4**4,Sedan,7.28,Expired,0,Expired,Old,,,,,,,,,,
2023-03-28,DL-04************72,4.1,active,2024-09-13,U0957,V0177,Good,1184,1,649,,,,,,,,,,,,,,,,,,,U0957,User957,U******@gmail.com,+91 82******36,q42 ************** j}x,https://example.com/user957.jpg,driver,2023-03-28,2024-09-13,2024-09-11,Petrol,true,2022-09-11,2017-09-11,6,White,Suzuki,KA 53 LG 9**9,Hatchbacks,8.78,Expired,0,Expired,Old,,,,,,,,,,
2022-10-06,DL-04************74,2.4,active,2023-05-28,U15682,V3128,Poor,1357,1,1123,,,,,,,,,,,,,,,,,,,U15682,User15682,U******@gmail.com,+91 71******10,.e# ************** (n',https://example.com/user15682.jpg,driver,2022-10-06,2023-05-28,2022-12-07,Petrol,true,2020-12-07,2015-12-07,5,White,Suzuki,KA 52 HX 9**2,Hatchbacks,10.55,Expired,0,Expired,Old,,,,,,,,,,
2022-10-15,DL-04************87,4.8,active,2022-11-19,U7945,V1575,Excellent,1348,1,1313,,,,,,,,,,,,,,,,,,,U7945,User7945,U******@gmail.com,+91 93******67,LnB ************** ;;W,https://example.com/user7945.jpg,driver,2022-10-15,2022-11-19,2022-06-20,Petrol,false,2020-06-20,2015-06-20,4,Black,Suzuki,KA 51 GW 4**6,Sedan,11.01,Expired,0,Expired,Old,,,,,,,,,,
2021-07-23,DL-04************99,2.6,inactive,2024-08-09,U5222,V1008,Average,1797,0,684,,,,,,,,,,,,,,,,,,,U5222,User5222,U******@gmail.com,+91 92******45,D)t ************** r*b,https://example.com/user5222.jpg,driver,2021-07-23,2024-08-09,2028-07-03,Diesel,true,2026-07-03,2021-07-03,5,White,Toyota,KA 03 KH 2**8,SUV,4.97,Active,9,Valid,Mid-Age,,,,,,,,,,
2023-09-13,DL-05************35,3.0,active,2024-01-25,U15959,V3183,Average,1015,1,881,,,,,,,,,,,,,,,,,,,U15959,User15959,U******@gmail.com,+91 76******50,w59 ************** u\R,https://example.com/user15959.jpg,driver,2023-09-13,2024-01-25,2026-02-09,Petrol,true,2024-02-09,2019-02-09,6,Blue,Toyota,KA 53 NV 4**8,Hatchbacks,7.37,Expired,0,Expired,Old,,,,,,,,,,
2021-05-29,DL-05************65,3.4,inactive,2024-09-19,U6546,V1295,Average,1852,0,643,,,,,,,,,,,,,,,,,,,U6546,User6546,U******@gmail.com,+91 86******37,5qj ************** 5"~,https://example.com/user6546.jpg,driver,2021-05-29,2024-09-19,2027-08-20,Petrol,false,2025-08-20,2020-08-20,7,White,Tata,KA 02 DJ 8**8,SUV,5.84,Expired,0,Valid,Mid-Age,,,,,,,,,,
2022-10-02,DL-05************68,2.8,inactive,2023-08-28,U15230,V3045,Average,1361,0,1031,,,,,,,,,,,,,,,,,,,U15230,User15230,U******@gmail.com,+91 82******28,4FZ ************** ]>*,https://example.com/user15230.jpg,driver,2022-10-02,2023-08-28,2026-11-13,Diesel,false,2024-11-13,2019-11-13,4,Red,Tata,KA 53 QB 9**1,SUV,6.61,Expired,0,Valid,Mid-Age,,,,,,,,,,
2021-01-06,DL-05************81,2.2,active,2021-04-07,U8269,V1644,Poor,1995,1,1904,,,,,,,,,,,,,,,,,,,U8269,User8269,U******@gmail.com,+91 83******50,:Qe ************** $u;,https://example.com/user8269.jpg,driver,2021-01-06,2021-04-07,2024-05-12,Petrol,true,2022-05-12,2017-05-12,4,White,Toyota,KA 03 TT 9**1,Hatchbacks,9.12,Expired,0,Expired,Old,,,,,,,,,,
2024-05-27,DL-05************99,3.2,active,2024-06-02,U14836,V2964,Average,758,1,752,,,,,,,,,,,,,,,,,,,U14836,User14836,U******@gmail.com,+91 96******35,;lz ************** K^w,https://example.com/user14836.jpg,driver,2024-05-27,2024-06-02,2023-05-11,Petrol,true,2021-05-11,2016-05-11,5,Blue,Toyota,KA 51 WE 6**5,SUV,10.12,Expired,0,Expired,Old,,,,,,,,,,
2022-12-02,DL-06************32,4.0,active,2024-11-13,U11957,V2382,Good,1300,1,588,,,,,,,,,,,,,,,,,,,U11957,User11957,U******@gmail.com,+91 72******29,C:D ************** |{Z,https://example.com/user11957.jpg,driver,2022-12-02,2024-11-13,2024-10-13,Diesel,true,2022-10-13,2017-10-13,5,Red,Hyundai,KA 52 UH 7**3,SUV,8.7,Expired,0,Expired,Old,,,,,,,,,,
2021-01-02,DL-06************32,1.0,active,2022-08-02,U12533,V2490,Poor,1999,1,1422,,,,,,,,,,,,,,,,,,,U12533,User12533,U******@gmail.com,+91 73******32,ee+ ************** [=%,https://example.com/user12533.jpg,driver,2021-01-02,2022-08-02,2024-04-29,Petrol,true,2022-04-29,2017-04-29,6,Black,Suzuki,KA 53 DM 2**8,SUV,9.15,Expired,0,Expired,Old,,,,,,,,,,
2024-08-16,DL-06************53,5.9,active,2024-10-23,U12350,V2455,Excellent,677,1,609,,,,,,,,,,,,,,,,,,,U12350,User12350,U******@gmail.com,+91 85******72,sz+ ************** s[Q,https://example.com/user12350.jpg,driver,2024-08-16,2024-10-23,2023-10-16,Diesel,true,2021-10-16,2016-10-16,4,White,Toyota,KA 51 RZ 4**1,Sedan,9.69,Expired,0,Expired,Old,,,,,,,,,,
2022-09-27,DL-06************84,1.8,active,2024-11-09,U9352,V1866,Poor,1366,1,592,,,,,,,,,,,,,,,,,,,U9352,User9352,U******@gmail.com,+91 94******01,;^! ************** #I@,https://example.com/user9352.jpg,driver,2022-09-27,2024-11-09,2028-10-24,Diesel,true,2026-10-24,2021-10-24,5,Black,Honda,KA 01 WI 8**1,SUV,4.67,Active,122,Valid,Mid-Age,,,,,,,,,,
2023-07-12,DL-06************84,3.0,inactive,2023-12-11,U14640,V2924,Average,1078,0,926,,,,,,,,,,,,,,,,,,,U14640,User14640,U******@gmail.com,+91 88******41,}}p ************** WUX,https://example.com/user14640.jpg,driver,2023-07-12,2023-12-11,2028-08-06,Petrol,true,2026-08-06,2021-08-06,4,Red,Suzuki,KA 52 BE 6**2,SUV,4.88,Active,43,Valid,Mid-Age,,,,,,,,,,
